date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
18:39:22	205714/205714	---M--	200	added ('OK')	image/jpeg	date:Thu,%2030%20Jun%202016%2021:53:14%20GMT	http://eu.battle.net/wow/static/images/seven-oh/footer-obelisk.jpg	C:/Users/Niki/Desktop/legion/legion/eu.battle.net/wow/static/images/seven-oh/footer-obelisk.jpg	(from http://eu.battle.net/wow/static/css/seven-oh/seven-oh.css?v=107)
18:39:23	11804/11804	---M--	200	added ('OK')	image/png	date:Thu,%2030%20Jun%202016%2021:53:14%20GMT	http://eu.battle.net/wow/static/images/seven-oh/media-tab-bottom.png	C:/Users/Niki/Desktop/legion/legion/eu.battle.net/wow/static/images/seven-oh/media-tab-bottom.png	(from http://eu.battle.net/wow/static/css/seven-oh/seven-oh.css?v=107)
18:39:24	262283/262283	---M--	200	added ('OK')	image/jpeg	date:Thu,%2030%20Jun%202016%2021:53:14%20GMT	http://eu.battle.net/wow/static/images/seven-oh/repeat-bg.jpg	C:/Users/Niki/Desktop/legion/legion/eu.battle.net/wow/static/images/seven-oh/repeat-bg.jpg	(from http://eu.battle.net/wow/static/css/seven-oh/seven-oh.css?v=107)
18:39:26	21293/21293	---M--	200	added ('OK')	image/png	date:Thu,%2030%20Jun%202016%2021:53:14%20GMT	http://eu.battle.net/wow/static/images/seven-oh/button-left.png	C:/Users/Niki/Desktop/legion/legion/eu.battle.net/wow/static/images/seven-oh/button-left.png	(from http://eu.battle.net/wow/static/css/seven-oh/seven-oh.css?v=107)
18:39:26	20215/20215	---M--	200	added ('OK')	image/png	date:Thu,%2030%20Jun%202016%2021:53:14%20GMT	http://eu.battle.net/wow/static/images/seven-oh/button-left-hover.png	C:/Users/Niki/Desktop/legion/legion/eu.battle.net/wow/static/images/seven-oh/button-left-hover.png	(from http://eu.battle.net/wow/static/css/seven-oh/seven-oh.css?v=107)
18:39:27	21720/21720	---M--	200	added ('OK')	image/png	date:Thu,%2030%20Jun%202016%2021:53:14%20GMT	http://eu.battle.net/wow/static/images/seven-oh/button-left-locked.png	C:/Users/Niki/Desktop/legion/legion/eu.battle.net/wow/static/images/seven-oh/button-left-locked.png	(from http://eu.battle.net/wow/static/css/seven-oh/seven-oh.css?v=107)
18:39:29	20505/20505	---M--	200	added ('OK')	image/png	date:Thu,%2030%20Jun%202016%2021:53:14%20GMT	http://eu.battle.net/wow/static/images/seven-oh/button-right.png	C:/Users/Niki/Desktop/legion/legion/eu.battle.net/wow/static/images/seven-oh/button-right.png	(from http://eu.battle.net/wow/static/css/seven-oh/seven-oh.css?v=107)
18:39:30	18934/18934	---M--	200	added ('OK')	image/png	date:Thu,%2030%20Jun%202016%2021:53:14%20GMT	http://eu.battle.net/wow/static/images/seven-oh/button-right-hover.png	C:/Users/Niki/Desktop/legion/legion/eu.battle.net/wow/static/images/seven-oh/button-right-hover.png	(from http://eu.battle.net/wow/static/css/seven-oh/seven-oh.css?v=107)
18:39:30	5118/5118	---M--	200	added ('OK')	image/png	date:Thu,%2030%20Jun%202016%2021:53:14%20GMT	http://eu.battle.net/wow/static/images/seven-oh/button-middle.png	C:/Users/Niki/Desktop/legion/legion/eu.battle.net/wow/static/images/seven-oh/button-middle.png	(from http://eu.battle.net/wow/static/css/seven-oh/seven-oh.css?v=107)
18:39:31	4927/4927	---M--	200	added ('OK')	image/png	date:Thu,%2030%20Jun%202016%2021:53:14%20GMT	http://eu.battle.net/wow/static/images/seven-oh/button-middle-hover.png	C:/Users/Niki/Desktop/legion/legion/eu.battle.net/wow/static/images/seven-oh/button-middle-hover.png	(from http://eu.battle.net/wow/static/css/seven-oh/seven-oh.css?v=107)
18:39:31	21014/21014	---M--	200	added ('OK')	image/png	date:Thu,%2030%20Jun%202016%2021:53:14%20GMT	http://eu.battle.net/wow/static/images/seven-oh/button-right-locked.png	C:/Users/Niki/Desktop/legion/legion/eu.battle.net/wow/static/images/seven-oh/button-right-locked.png	(from http://eu.battle.net/wow/static/css/seven-oh/seven-oh.css?v=107)
18:39:31	5386/5386	---M--	200	added ('OK')	image/png	date:Thu,%2030%20Jun%202016%2021:53:14%20GMT	http://eu.battle.net/wow/static/images/seven-oh/button-middle-locked.png	C:/Users/Niki/Desktop/legion/legion/eu.battle.net/wow/static/images/seven-oh/button-middle-locked.png	(from http://eu.battle.net/wow/static/css/seven-oh/seven-oh.css?v=107)
18:39:33	12421/12421	---M--	200	added ('OK')	image/png	date:Thu,%2030%20Jun%202016%2021:53:14%20GMT	http://eu.battle.net/wow/static/images/seven-oh/button-light.png	C:/Users/Niki/Desktop/legion/legion/eu.battle.net/wow/static/images/seven-oh/button-light.png	(from http://eu.battle.net/wow/static/css/seven-oh/seven-oh.css?v=107)
18:39:42	58475/58475	---M--	200	added ('OK')	image/png	date:Thu,%2030%20Jun%202016%2021:53:14%20GMT	http://eu.battle.net/wow/static/images/seven-oh/video-pole-center.png	C:/Users/Niki/Desktop/legion/legion/eu.battle.net/wow/static/images/seven-oh/video-pole-center.png	(from http://eu.battle.net/wow/static/css/seven-oh/seven-oh.css?v=107)
18:39:44	11284/11284	---M--	200	added ('OK')	image/png	date:Thu,%2030%20Jun%202016%2021:53:14%20GMT	http://eu.battle.net/wow/static/images/seven-oh/video-chain.png	C:/Users/Niki/Desktop/legion/legion/eu.battle.net/wow/static/images/seven-oh/video-chain.png	(from http://eu.battle.net/wow/static/css/seven-oh/seven-oh.css?v=107)
18:39:45	85503/85503	---M--	200	added ('OK')	image/png	date:Thu,%2030%20Jun%202016%2021:53:14%20GMT	http://eu.battle.net/wow/static/images/seven-oh/video-pole-left.png	C:/Users/Niki/Desktop/legion/legion/eu.battle.net/wow/static/images/seven-oh/video-pole-left.png	(from http://eu.battle.net/wow/static/css/seven-oh/seven-oh.css?v=107)
18:39:45	86844/86844	---M--	200	added ('OK')	image/png	date:Thu,%2030%20Jun%202016%2021:53:14%20GMT	http://eu.battle.net/wow/static/images/seven-oh/video-pole-right.png	C:/Users/Niki/Desktop/legion/legion/eu.battle.net/wow/static/images/seven-oh/video-pole-right.png	(from http://eu.battle.net/wow/static/css/seven-oh/seven-oh.css?v=107)
18:39:46	7838/7838	---M--	200	added ('OK')	image/jpeg	date:Thu,%2030%20Jun%202016%2021:53:14%20GMT	http://eu.battle.net/wow/static/images/seven-oh/coming-soon-thumb.jpg	C:/Users/Niki/Desktop/legion/legion/eu.battle.net/wow/static/images/seven-oh/coming-soon-thumb.jpg	(from http://eu.battle.net/wow/static/css/seven-oh/seven-oh.css?v=107)
18:39:46	7162/7162	---M--	200	added ('OK')	image/png	date:Thu,%2030%20Jun%202016%2021:53:14%20GMT	http://eu.battle.net/wow/static/images/seven-oh/video-play-small.png	C:/Users/Niki/Desktop/legion/legion/eu.battle.net/wow/static/images/seven-oh/video-play-small.png	(from http://eu.battle.net/wow/static/css/seven-oh/seven-oh.css?v=107)
18:39:46	6644/6644	---M--	200	added ('OK')	image/png	date:Thu,%2030%20Jun%202016%2021:53:14%20GMT	http://eu.battle.net/wow/static/images/seven-oh/video-play-small-hover.png	C:/Users/Niki/Desktop/legion/legion/eu.battle.net/wow/static/images/seven-oh/video-play-small-hover.png	(from http://eu.battle.net/wow/static/css/seven-oh/seven-oh.css?v=107)
18:39:47	6751/6751	---M--	200	added ('OK')	image/png	date:Thu,%2030%20Jun%202016%2021:53:14%20GMT	http://eu.battle.net/wow/static/images/seven-oh/video-play-small-locked.png	C:/Users/Niki/Desktop/legion/legion/eu.battle.net/wow/static/images/seven-oh/video-play-small-locked.png	(from http://eu.battle.net/wow/static/css/seven-oh/seven-oh.css?v=107)
18:39:48	6644/6644	---M--	200	added ('OK')	image/png	date:Thu,%2030%20Jun%202016%2021:53:14%20GMT	http://eu.battle.net/wow/static/images/seven-oh/media-locked.png	C:/Users/Niki/Desktop/legion/legion/eu.battle.net/wow/static/images/seven-oh/media-locked.png	(from http://eu.battle.net/wow/static/css/seven-oh/seven-oh.css?v=107)
18:39:49	16554/16554	---M--	200	added ('OK')	image/png	date:Thu,%2030%20Jun%202016%2021:53:14%20GMT	http://eu.battle.net/wow/static/images/seven-oh/video-play-large.png	C:/Users/Niki/Desktop/legion/legion/eu.battle.net/wow/static/images/seven-oh/video-play-large.png	(from http://eu.battle.net/wow/static/css/seven-oh/seven-oh.css?v=107)
18:39:49	15046/15046	---M--	200	added ('OK')	image/png	date:Thu,%2030%20Jun%202016%2021:53:14%20GMT	http://eu.battle.net/wow/static/images/seven-oh/video-play-large-hover.png	C:/Users/Niki/Desktop/legion/legion/eu.battle.net/wow/static/images/seven-oh/video-play-large-hover.png	(from http://eu.battle.net/wow/static/css/seven-oh/seven-oh.css?v=107)
18:39:51	244434/244434	---M--	200	added ('OK')	image/jpeg	date:Thu,%2030%20Jun%202016%2021:53:14%20GMT	http://eu.battle.net/wow/static/images/seven-oh/repeat-bg-media.jpg	C:/Users/Niki/Desktop/legion/legion/eu.battle.net/wow/static/images/seven-oh/repeat-bg-media.jpg	(from http://eu.battle.net/wow/static/css/seven-oh/seven-oh.css?v=107)
18:39:52	27096/27096	---M--	200	added ('OK')	image/jpeg	date:Thu,%2030%20Jun%202016%2021:53:14%20GMT	http://eu.battle.net/wow/static/images/seven-oh/beginner-trial-button.jpg	C:/Users/Niki/Desktop/legion/legion/eu.battle.net/wow/static/images/seven-oh/beginner-trial-button.jpg	(from http://eu.battle.net/wow/static/css/seven-oh/seven-oh.css?v=107)
18:39:53	21902/21902	---M--	200	added ('OK')	image/jpeg	date:Thu,%2030%20Jun%202016%2021:53:14%20GMT	http://eu.battle.net/wow/static/images/seven-oh/veteran-trial-button.jpg	C:/Users/Niki/Desktop/legion/legion/eu.battle.net/wow/static/images/seven-oh/veteran-trial-button.jpg	(from http://eu.battle.net/wow/static/css/seven-oh/seven-oh.css?v=107)
18:39:53	3208/3208	---M--	200	added ('OK')	image/gif	date:Thu,%2030%20Jun%202016%2021:53:14%20GMT	http://eu.battle.net/wow/static/images/loaders/media-page-load.gif	C:/Users/Niki/Desktop/legion/legion/eu.battle.net/wow/static/images/loaders/media-page-load.gif	(from http://eu.battle.net/wow/static/css/seven-oh/seven-oh.css?v=107)
18:39:59	30752/30752	---M--	200	added ('OK')	image/png	date:Thu,%2030%20Jun%202016%2021:53:14%20GMT	http://eu.battle.net/wow/static/images/seven-oh/frame-corners-sprite.png	C:/Users/Niki/Desktop/legion/legion/eu.battle.net/wow/static/images/seven-oh/frame-corners-sprite.png	(from http://eu.battle.net/wow/static/css/seven-oh/seven-oh.css?v=107)
18:40:01	13160/13160	---M--	200	added ('OK')	image/png	date:Thu,%2030%20Jun%202016%2021:53:14%20GMT	http://eu.battle.net/wow/static/images/seven-oh/play-btn.png	C:/Users/Niki/Desktop/legion/legion/eu.battle.net/wow/static/images/seven-oh/play-btn.png	(from http://eu.battle.net/wow/static/css/seven-oh/seven-oh.css?v=107)
18:40:03	10368/10368	---M--	200	added ('OK')	image/png	date:Thu,%2030%20Jun%202016%2021:53:14%20GMT	http://eu.battle.net/wow/static/images/seven-oh/modal-left-arrow.png	C:/Users/Niki/Desktop/legion/legion/eu.battle.net/wow/static/images/seven-oh/modal-left-arrow.png	(from http://eu.battle.net/wow/static/css/seven-oh/seven-oh.css?v=107)
18:40:05	86057/86057	---M--	200	added ('OK')	image/jpeg	date:Thu,%2030%20Jun%202016%2021:53:14%20GMT	http://eu.battle.net/wow/static/images/seven-oh/header-video-base.jpg	C:/Users/Niki/Desktop/legion/legion/eu.battle.net/wow/static/images/seven-oh/header-video-base.jpg	(from http://eu.battle.net/wow/static/css/seven-oh/seven-oh.css?v=107)
18:40:05	10244/10244	---M--	200	added ('OK')	image/png	date:Thu,%2030%20Jun%202016%2021:53:14%20GMT	http://eu.battle.net/wow/static/images/seven-oh/modal-left-arrow-hover.png	C:/Users/Niki/Desktop/legion/legion/eu.battle.net/wow/static/images/seven-oh/modal-left-arrow-hover.png	(from http://eu.battle.net/wow/static/css/seven-oh/seven-oh.css?v=107)
18:40:06	10073/10073	---M--	200	added ('OK')	image/png	date:Thu,%2030%20Jun%202016%2021:53:14%20GMT	http://eu.battle.net/wow/static/images/seven-oh/modal-right-arrow.png	C:/Users/Niki/Desktop/legion/legion/eu.battle.net/wow/static/images/seven-oh/modal-right-arrow.png	(from http://eu.battle.net/wow/static/css/seven-oh/seven-oh.css?v=107)
18:40:07	1130/1130	---M--	200	added ('OK')	image/png	date:Thu,%2030%20Jun%202016%2021:53:14%20GMT	http://eu.battle.net/wow/static/images/seven-oh/bullet.png	C:/Users/Niki/Desktop/legion/legion/eu.battle.net/wow/static/images/seven-oh/bullet.png	(from http://eu.battle.net/wow/static/css/seven-oh/seven-oh.css?v=107)
18:40:07	10206/10206	---M--	200	added ('OK')	image/png	date:Thu,%2030%20Jun%202016%2021:53:14%20GMT	http://eu.battle.net/wow/static/images/seven-oh/modal-right-arrow-hover.png	C:/Users/Niki/Desktop/legion/legion/eu.battle.net/wow/static/images/seven-oh/modal-right-arrow-hover.png	(from http://eu.battle.net/wow/static/css/seven-oh/seven-oh.css?v=107)
18:40:08	3460/3460	---M--	200	added ('OK')	image/png	date:Thu,%2030%20Jun%202016%2021:53:14%20GMT	http://eu.battle.net/wow/static/images/seven-oh/media-wallpaper-standard.png	C:/Users/Niki/Desktop/legion/legion/eu.battle.net/wow/static/images/seven-oh/media-wallpaper-standard.png	(from http://eu.battle.net/wow/static/css/seven-oh/seven-oh.css?v=107)
18:40:08	3469/3469	---M--	200	added ('OK')	image/png	date:Thu,%2030%20Jun%202016%2021:53:14%20GMT	http://eu.battle.net/wow/static/images/seven-oh/media-wallpaper-standard-hover.png	C:/Users/Niki/Desktop/legion/legion/eu.battle.net/wow/static/images/seven-oh/media-wallpaper-standard-hover.png	(from http://eu.battle.net/wow/static/css/seven-oh/seven-oh.css?v=107)
18:40:08	4304/4304	---M--	200	added ('OK')	image/png	date:Thu,%2030%20Jun%202016%2021:53:14%20GMT	http://eu.battle.net/wow/static/images/seven-oh/media-wallpaper-wide.png	C:/Users/Niki/Desktop/legion/legion/eu.battle.net/wow/static/images/seven-oh/media-wallpaper-wide.png	(from http://eu.battle.net/wow/static/css/seven-oh/seven-oh.css?v=107)
18:40:09	3701/3701	---M--	200	added ('OK')	image/png	date:Thu,%2030%20Jun%202016%2021:53:14%20GMT	http://eu.battle.net/wow/static/images/seven-oh/media-wallpaper-wide-hover.png	C:/Users/Niki/Desktop/legion/legion/eu.battle.net/wow/static/images/seven-oh/media-wallpaper-wide-hover.png	(from http://eu.battle.net/wow/static/css/seven-oh/seven-oh.css?v=107)
18:40:09	2298/2298	---M--	200	added ('OK')	image/png	date:Thu,%2030%20Jun%202016%2021:53:14%20GMT	http://eu.battle.net/wow/static/images/seven-oh/media-wallpaper-mobile.png	C:/Users/Niki/Desktop/legion/legion/eu.battle.net/wow/static/images/seven-oh/media-wallpaper-mobile.png	(from http://eu.battle.net/wow/static/css/seven-oh/seven-oh.css?v=107)
18:40:09	3259/3259	---M--	200	added ('OK')	image/png	date:Thu,%2030%20Jun%202016%2021:53:14%20GMT	http://eu.battle.net/wow/static/images/seven-oh/media-wallpaper-mobile-hover.png	C:/Users/Niki/Desktop/legion/legion/eu.battle.net/wow/static/images/seven-oh/media-wallpaper-mobile-hover.png	(from http://eu.battle.net/wow/static/css/seven-oh/seven-oh.css?v=107)
18:40:10	3244/3244	---M--	200	added ('OK')	image/png	date:Thu,%2030%20Jun%202016%2021:53:14%20GMT	http://eu.battle.net/wow/static/images/seven-oh/media-wallpaper-tablet.png	C:/Users/Niki/Desktop/legion/legion/eu.battle.net/wow/static/images/seven-oh/media-wallpaper-tablet.png	(from http://eu.battle.net/wow/static/css/seven-oh/seven-oh.css?v=107)
18:40:10	3061/3061	---M--	200	added ('OK')	image/png	date:Thu,%2030%20Jun%202016%2021:53:14%20GMT	http://eu.battle.net/wow/static/images/seven-oh/media-wallpaper-tablet-hover.png	C:/Users/Niki/Desktop/legion/legion/eu.battle.net/wow/static/images/seven-oh/media-wallpaper-tablet-hover.png	(from http://eu.battle.net/wow/static/css/seven-oh/seven-oh.css?v=107)
18:40:10	2059/2059	---M--	200	added ('OK')	image/png	date:Thu,%2030%20Jun%202016%2021:53:14%20GMT	http://eu.battle.net/wow/static/images/seven-oh/media-wallpaper-facebook.png	C:/Users/Niki/Desktop/legion/legion/eu.battle.net/wow/static/images/seven-oh/media-wallpaper-facebook.png	(from http://eu.battle.net/wow/static/css/seven-oh/seven-oh.css?v=107)
18:40:10	2715/2715	---M--	200	added ('OK')	image/png	date:Thu,%2030%20Jun%202016%2021:53:14%20GMT	http://eu.battle.net/wow/static/images/seven-oh/media-wallpaper-facebook-hover.png	C:/Users/Niki/Desktop/legion/legion/eu.battle.net/wow/static/images/seven-oh/media-wallpaper-facebook-hover.png	(from http://eu.battle.net/wow/static/css/seven-oh/seven-oh.css?v=107)
18:40:11	2865/2865	---M--	200	added ('OK')	image/png	date:Thu,%2030%20Jun%202016%2021:53:14%20GMT	http://eu.battle.net/wow/static/images/seven-oh/media-wallpaper-twitter.png	C:/Users/Niki/Desktop/legion/legion/eu.battle.net/wow/static/images/seven-oh/media-wallpaper-twitter.png	(from http://eu.battle.net/wow/static/css/seven-oh/seven-oh.css?v=107)
18:40:11	3323/3323	---M--	200	added ('OK')	image/png	date:Thu,%2030%20Jun%202016%2021:53:14%20GMT	http://eu.battle.net/wow/static/images/seven-oh/media-wallpaper-twitter-hover.png	C:/Users/Niki/Desktop/legion/legion/eu.battle.net/wow/static/images/seven-oh/media-wallpaper-twitter-hover.png	(from http://eu.battle.net/wow/static/css/seven-oh/seven-oh.css?v=107)
18:40:11	2435/2435	---M--	200	added ('OK')	image/png	date:Thu,%2030%20Jun%202016%2021:53:14%20GMT	http://eu.battle.net/wow/static/images/seven-oh/social-icon-ie-facebook.png	C:/Users/Niki/Desktop/legion/legion/eu.battle.net/wow/static/images/seven-oh/social-icon-ie-facebook.png	(from http://eu.battle.net/wow/static/css/seven-oh/seven-oh.css?v=107)
18:40:12	4088/4088	---M--	200	added ('OK')	image/png	date:Thu,%2030%20Jun%202016%2021:53:14%20GMT	http://eu.battle.net/wow/static/images/seven-oh/social-icon-ie-twitter.png	C:/Users/Niki/Desktop/legion/legion/eu.battle.net/wow/static/images/seven-oh/social-icon-ie-twitter.png	(from http://eu.battle.net/wow/static/css/seven-oh/seven-oh.css?v=107)
18:40:12	3617/3617	---M--	200	added ('OK')	image/png	date:Thu,%2030%20Jun%202016%2021:53:14%20GMT	http://eu.battle.net/wow/static/images/seven-oh/social-icon-ie-youtube.png	C:/Users/Niki/Desktop/legion/legion/eu.battle.net/wow/static/images/seven-oh/social-icon-ie-youtube.png	(from http://eu.battle.net/wow/static/css/seven-oh/seven-oh.css?v=107)
18:40:13	3906/3906	---M--	200	added ('OK')	image/png	date:Thu,%2030%20Jun%202016%2021:53:14%20GMT	http://eu.battle.net/wow/static/images/seven-oh/social-icon-ie-vk.png	C:/Users/Niki/Desktop/legion/legion/eu.battle.net/wow/static/images/seven-oh/social-icon-ie-vk.png	(from http://eu.battle.net/wow/static/css/seven-oh/seven-oh.css?v=107)
18:40:13	4849/4849	---M--	200	added ('OK')	image/png	date:Thu,%2030%20Jun%202016%2021:53:14%20GMT	http://eu.battle.net/wow/static/images/seven-oh/social-icon-ie-weibo.png	C:/Users/Niki/Desktop/legion/legion/eu.battle.net/wow/static/images/seven-oh/social-icon-ie-weibo.png	(from http://eu.battle.net/wow/static/css/seven-oh/seven-oh.css?v=107)
18:40:14	5079/5079	---M--	200	added ('OK')	image/png	date:Thu,%2030%20Jun%202016%2021:53:14%20GMT	http://eu.battle.net/wow/static/images/seven-oh/social-icon-ie-wechat.png	C:/Users/Niki/Desktop/legion/legion/eu.battle.net/wow/static/images/seven-oh/social-icon-ie-wechat.png	(from http://eu.battle.net/wow/static/css/seven-oh/seven-oh.css?v=107)
18:40:16	4580/4580	---M--	200	added ('OK')	image/png	date:Thu,%2030%20Jun%202016%2021:53:14%20GMT	http://eu.battle.net/wow/static/images/seven-oh/social-icon-ie-youku.png	C:/Users/Niki/Desktop/legion/legion/eu.battle.net/wow/static/images/seven-oh/social-icon-ie-youku.png	(from http://eu.battle.net/wow/static/css/seven-oh/seven-oh.css?v=107)
18:40:20	191207/191207	---M--	200	added ('OK')	image/jpeg	date:Thu,%2030%20Jun%202016%2021:53:14%20GMT	http://eu.battle.net/wow/static/images/seven-oh/class-transition.jpg	C:/Users/Niki/Desktop/legion/legion/eu.battle.net/wow/static/images/seven-oh/class-transition.jpg	(from http://eu.battle.net/wow/static/css/seven-oh/seven-oh.css?v=107)
18:40:30	454642/454642	---M--	200	added ('OK')	image/png	date:Thu,%2030%20Jun%202016%2021:53:14%20GMT	http://eu.battle.net/wow/static/images/seven-oh/header-video-overlay.png	C:/Users/Niki/Desktop/legion/legion/eu.battle.net/wow/static/images/seven-oh/header-video-overlay.png	(from http://eu.battle.net/wow/static/css/seven-oh/seven-oh.css?v=107)
